month,precipitation,temp_max,temp_min,wind,weather
01,0.0,12.8,5.0,4.7,drizzle
01,10.9,10.6,2.8,4.5,rain
01,0.8,11.7,7.2,2.3,rain
01,20.3,12.2,5.6,4.7,rain
01,1.3,8.9,2.8,6.1,rain
01,2.5,4.4,2.2,2.2,rain
01,0.0,7.2,2.8,2.3,rain
01,0.0,10.0,2.8,2.0,sun
01,4.3,9.4,5.0,3.4,rain
01,1.0,6.1,0.6,3.4,rain
01,0.0,6.1,-1.1,5.1,sun
01,0.0,6.1,-1.7,1.9,sun
01,0.0,5.0,-2.8,1.3,sun
01,4.1,4.4,0.6,5.3,snow
01,5.3,1.1,-3.3,3.2,snow
01,2.5,1.7,-2.8,5.0,snow
01,8.1,3.3,0.0,5.6,snow
01,19.8,0.0,-2.8,5.0,snow
01,15.2,-1.1,-2.8,1.6,snow
01,13.5,7.2,-1.1,2.3,snow
01,3.0,8.3,3.3,8.2,rain
01,6.1,6.7,2.2,4.8,rain
01,0.0,8.3,1.1,3.6,rain
01,8.6,10.0,2.2,5.1,rain
01,8.1,8.9,4.4,5.4,rain
01,4.8,8.9,1.1,4.8,rain
01,0.0,6.7,-2.2,1.4,drizzle
01,0.0,6.7,0.6,2.2,rain
01,27.7,9.4,3.9,4.5,rain
01,3.6,8.3,6.1,5.1,rain
01,1.8,9.4,6.1,3.9,rain
02,13.5,8.9,3.3,2.7,rain
02,0.0,8.3,1.7,2.6,sun
02,0.0,14.4,2.2,5.3,sun
02,0.0,15.6,5.0,4.3,sun
02,0.0,13.9,1.7,2.9,sun
02,0.0,16.1,1.7,5.0,sun
02,0.3,15.6,7.8,5.3,rain
02,2.8,10.0,5.0,2.7,rain
02,2.5,11.1,7.8,2.4,rain
02,2.5,12.8,6.7,3.0,rain
02,0.8,8.9,5.6,3.4,rain
02,1.0,8.3,5.0,1.3,rain
02,11.4,7.2,4.4,1.4,rain
02,2.5,6.7,1.1,3.1,rain
02,0.0,7.2,0.6,1.8,drizzle
02,1.8,7.2,3.3,2.1,rain
02,17.3,10.0,4.4,3.4,rain
02,6.4,6.7,3.9,8.1,rain
02,0.0,6.7,2.2,4.7,sun
02,3.0,7.8,1.7,2.9,rain
02,0.8,10.0,7.8,7.5,rain
02,8.6,10.0,2.8,5.9,rain
02,0.0,8.3,2.8,3.9,sun
02,11.4,6.7,4.4,3.5,rain
02,0.0,7.2,2.8,6.4,rain
02,1.3,5.0,-1.1,3.4,snow
02,0.0,6.7,-2.2,3.0,sun
02,3.6,6.7,-0.6,4.2,snow
02,0.8,5.0,1.1,7.0,snow
03,0.0,6.1,1.1,3.1,sun
03,2.0,6.7,3.9,5.1,rain
03,0.0,12.2,6.7,7.0,sun
03,0.0,10.6,6.7,5.6,rain
03,6.9,7.8,1.1,6.2,rain
03,0.5,6.7,0.0,2.7,snow
03,0.0,8.9,-1.7,2.7,sun
03,0.0,15.6,0.6,2.5,sun
03,3.6,9.4,5.0,2.8,rain
03,10.4,7.2,6.1,3.4,rain
03,13.7,6.7,2.8,5.8,rain
03,19.3,8.3,0.6,6.2,snow
03,9.4,5.6,0.6,5.3,snow
03,8.6,7.8,1.1,4.7,rain
03,23.9,11.1,5.6,5.8,snow
03,8.4,8.9,3.9,5.1,rain
03,9.4,10.0,0.6,3.8,snow
03,3.6,5.0,-0.6,2.7,rain
03,2.0,7.2,-1.1,3.0,rain
03,3.6,7.8,2.2,6.4,rain
03,1.3,8.9,1.1,2.5,rain
03,4.1,10.0,1.7,2.1,rain
03,0.0,12.2,0.6,2.8,sun
03,0.0,15.0,3.3,5.2,sun
03,0.0,13.3,2.2,2.7,rain
03,0.0,12.8,6.1,4.3,drizzle
03,4.8,14.4,6.7,3.8,rain
03,1.3,10.6,7.2,5.9,rain
03,27.4,10.0,6.1,4.4,rain
03,5.6,9.4,5.0,4.7,rain
03,13.2,10.0,2.8,3.4,rain
04,1.5,8.9,4.4,6.8,rain
04,0.0,16.7,4.4,3.1,sun
04,1.5,11.7,3.3,3.1,rain
04,0.0,10.6,2.8,2.1,sun
04,4.6,9.4,2.8,1.8,snow
04,0.3,11.1,3.3,2.6,rain
04,0.0,16.1,1.7,4.3,sun
04,0.0,21.1,7.2,4.1,sun
04,0.0,20.0,6.1,2.1,sun
04,0.0,17.8,8.9,3.2,rain
04,2.3,11.1,7.2,2.6,rain
04,0.5,13.9,5.6,2.6,rain
04,0.0,15.0,3.9,4.0,drizzle
04,0.0,15.6,3.3,3.0,sun
04,0.0,16.1,7.2,2.9,rain
04,8.1,13.3,6.7,5.8,rain
04,1.8,10.0,4.4,2.0,rain
04,1.8,13.3,7.2,3.9,rain
04,10.9,13.9,5.0,2.6,rain
04,6.6,13.3,6.7,2.7,rain
04,0.0,20.0,4.4,2.3,sun
04,0.0,23.3,8.3,2.6,rain
04,0.0,21.7,8.9,3.5,sun
04,4.3,13.9,10.0,2.8,rain
04,10.7,16.7,8.9,2.6,rain
04,3.8,13.9,6.7,5.2,rain
04,0.8,13.3,6.1,4.8,rain
04,0.0,16.1,8.3,2.5,drizzle
04,4.3,15.6,8.9,1.6,rain
04,4.3,12.8,7.2,8.0,rain
05,0.5,11.7,6.1,6.4,rain
05,0.5,13.3,5.6,2.5,rain
05,18.5,11.1,7.2,3.4,rain
05,1.8,12.2,6.1,4.6,rain
05,0.0,13.3,5.0,2.3,sun
05,0.0,17.8,5.0,2.4,sun
05,0.0,23.9,6.1,2.2,sun
05,0.0,18.3,9.4,3.0,sun
05,0.0,13.3,6.7,3.9,rain
05,0.0,14.4,3.9,3.0,sun
05,0.0,18.3,4.4,4.3,sun
05,0.0,24.4,6.7,3.4,sun
05,0.0,25.6,9.4,4.2,sun
05,0.0,26.7,12.8,3.8,sun
05,0.0,24.4,9.4,4.1,drizzle
05,0.0,19.4,9.4,3.5,sun
05,0.0,17.8,6.7,2.9,rain
05,0.0,15.6,7.8,3.1,rain
05,0.0,19.4,7.2,1.5,sun
05,6.4,14.4,11.7,1.3,rain
05,14.0,16.7,10.0,4.0,rain
05,6.1,12.8,8.9,4.8,rain
05,0.3,14.4,8.9,6.3,rain
05,0.0,17.2,8.9,3.3,rain
05,0.0,22.2,8.9,3.1,rain
05,0.0,22.2,8.9,3.6,sun
05,0.0,17.2,11.7,3.7,sun
05,0.0,16.7,10.0,3.4,rain
05,0.0,16.1,7.8,1.8,sun
05,0.3,18.9,11.1,1.5,rain
05,3.8,17.8,12.2,2.7,rain
06,6.6,20.0,12.8,3.7,rain
06,0.3,18.9,10.6,3.7,rain
06,0.0,17.2,9.4,2.9,sun
06,1.3,12.8,8.9,3.1,rain
06,16.0,13.3,8.3,3.3,rain
06,0.0,16.1,6.1,3.4,sun
06,16.5,16.1,8.9,3.5,rain
06,1.5,15.0,8.3,3.0,rain
06,0.0,17.2,8.3,4.7,rain
06,0.0,18.9,10.0,2.9,sun
06,0.0,23.3,10.0,1.8,rain
06,0.8,18.3,12.8,3.9,rain
06,0.0,16.1,11.1,4.3,sun
06,0.0,17.2,10.0,2.7,sun
06,0.0,22.2,9.4,1.7,sun
06,0.0,21.1,15.0,4.1,rain
06,0.0,18.9,11.7,6.4,sun
06,3.0,17.2,10.0,3.8,rain
06,1.0,19.4,10.0,3.0,rain
06,0.0,24.4,10.0,3.0,sun
06,0.0,23.9,11.7,2.1,sun
06,15.7,13.9,11.7,1.9,rain
06,8.6,15.6,9.4,2.5,rain
06,0.0,19.4,9.4,2.0,drizzle
06,0.5,19.4,11.1,3.1,rain
06,0.0,18.3,10.6,3.4,rain
06,0.0,22.8,8.9,1.8,sun
06,0.0,22.2,11.7,2.5,rain
06,0.3,21.7,15.0,1.9,rain
06,3.0,20.0,13.3,2.4,rain
07,0.0,20.0,12.2,2.3,rain
07,2.0,18.9,11.7,2.1,rain
07,5.8,18.3,10.6,6.0,rain
07,0.0,20.6,9.4,3.8,sun
07,0.0,24.4,10.6,3.1,drizzle
07,0.0,25.0,11.1,2.1,sun
07,0.0,26.7,12.8,3.8,sun
07,0.0,28.3,14.4,2.8,rain
07,1.5,25.0,12.8,2.0,rain
07,0.0,23.9,11.1,2.3,drizzle
07,0.0,27.8,13.3,2.9,fog
07,0.0,25.6,13.3,2.7,drizzle
07,0.5,23.3,13.9,2.2,rain
07,0.0,25.0,15.0,2.2,rain
07,0.0,18.9,13.3,3.8,rain
07,0.3,26.1,13.3,2.5,rain
07,0.0,21.7,15.0,2.6,sun
07,0.0,21.1,14.4,2.9,sun
07,0.0,25.0,14.4,2.2,sun
07,15.2,19.4,13.9,4.0,rain
07,0.0,23.9,13.9,2.3,sun
07,1.0,20.6,12.2,3.9,rain
07,0.0,18.9,11.1,3.3,rain
07,0.0,23.3,12.2,4.3,sun
07,0.0,26.7,12.8,2.6,sun
07,0.0,25.6,12.8,2.2,drizzle
07,0.0,18.9,13.9,2.8,drizzle
07,0.0,22.2,13.3,1.7,drizzle
07,0.0,22.8,15.0,2.0,sun
07,0.0,19.4,13.3,3.0,sun
07,0.0,22.8,13.9,2.8,sun
08,0.0,23.9,13.3,2.2,drizzle
08,0.0,23.3,12.2,2.5,sun
08,0.0,27.2,12.8,3.9,sun
08,0.0,33.9,16.7,3.7,sun
08,0.0,33.9,17.8,1.9,sun
08,0.0,28.3,15.6,2.5,rain
08,0.0,21.1,15.0,2.6,drizzle
08,0.0,22.2,15.0,3.1,sun
08,0.0,24.4,14.4,3.8,drizzle
08,0.0,25.6,12.2,2.3,sun
08,0.0,28.3,13.3,2.5,sun
08,0.0,30.6,15.0,3.0,sun
08,0.0,30.6,15.0,2.8,sun
08,0.0,28.9,13.9,2.8,sun
08,0.0,31.1,16.7,4.7,sun
08,0.0,34.4,18.3,2.8,sun
08,0.0,32.8,16.1,1.8,sun
08,0.0,21.7,14.4,3.0,drizzle
08,0.0,23.3,15.0,2.7,drizzle
08,0.0,25.6,15.0,1.9,sun
08,0.0,23.3,13.3,3.0,rain
08,0.0,22.2,13.3,2.3,sun
08,0.0,21.1,13.9,3.8,sun
08,0.0,22.2,10.0,3.3,sun
08,0.0,26.1,11.7,3.2,sun
08,0.0,21.1,12.2,3.4,sun
08,0.0,23.9,13.3,1.8,sun
08,0.0,22.8,12.2,3.2,sun
08,0.0,22.8,13.3,2.4,sun
08,0.0,22.8,12.8,1.9,sun
08,0.0,22.2,10.6,2.9,sun
09,0.0,21.7,10.6,2.1,sun
09,0.0,21.1,10.0,2.0,sun
09,0.0,22.8,12.8,3.3,sun
09,0.0,24.4,11.1,3.1,sun
09,0.0,26.1,11.7,2.6,sun
09,0.0,28.3,14.4,4.2,sun
09,0.0,32.2,13.3,3.1,sun
09,0.0,25.0,13.3,3.0,sun
09,0.3,18.9,13.9,5.0,rain
09,0.3,20.0,11.7,3.9,rain
09,0.0,20.0,8.9,4.2,sun
09,0.0,22.2,10.0,5.6,sun
09,0.0,27.8,11.7,3.6,sun
09,0.0,26.1,11.1,1.5,sun
09,0.0,22.2,11.1,1.9,sun
09,0.0,24.4,9.4,2.3,sun
09,0.0,27.8,11.7,2.2,fog
09,0.0,27.8,11.7,1.4,sun
09,0.0,23.9,11.7,1.9,drizzle
09,0.0,19.4,10.0,2.5,drizzle
09,0.0,16.1,12.8,2.1,drizzle
09,0.3,19.4,11.7,1.1,rain
09,0.0,19.4,10.0,1.4,fog
09,0.0,21.1,10.0,1.8,fog
09,0.0,19.4,11.1,1.7,sun
09,0.0,19.4,9.4,1.7,drizzle
09,0.0,22.8,10.0,1.7,drizzle
09,0.0,25.0,12.2,1.1,rain
09,0.0,20.6,12.2,4.3,sun
09,0.0,21.1,7.8,3.1,sun
10,0.0,23.3,8.9,3.0,sun
10,0.0,17.8,10.0,4.1,sun
10,0.0,18.9,7.8,7.3,sun
10,0.0,18.9,8.3,6.5,sun
10,0.0,21.7,8.9,5.7,sun
10,0.0,23.9,7.8,5.1,sun
10,0.0,23.9,7.8,1.3,sun
10,0.0,21.1,7.8,1.9,sun
10,0.0,16.1,8.9,1.6,drizzle
10,0.0,12.2,8.3,1.4,drizzle
10,0.0,13.9,7.2,1.3,drizzle
10,2.0,13.9,8.9,4.6,rain
10,4.8,15.6,12.2,3.9,rain
10,16.5,17.8,13.3,3.4,rain
10,7.9,17.2,11.1,4.6,rain
10,0.0,16.1,8.3,5.5,sun
10,0.0,14.4,6.1,1.6,sun
10,20.8,17.8,6.7,2.0,rain
10,4.8,15.0,9.4,5.3,rain
10,0.5,11.1,6.1,5.7,rain
10,6.4,11.7,4.4,2.7,rain
10,8.9,7.8,3.3,2.6,rain
10,0.0,11.1,5.6,3.0,rain
10,7.1,11.7,6.1,2.1,rain
10,0.0,11.7,6.7,1.5,sun
10,1.5,11.1,7.2,2.5,rain
10,23.1,14.4,9.4,5.1,rain
10,6.1,14.4,10.0,3.8,rain
10,10.9,15.6,10.0,4.9,rain
10,34.5,15.0,12.2,2.8,rain
10,14.5,15.6,11.1,2.7,rain
11,9.7,15.0,10.6,3.0,rain
11,5.6,15.0,10.6,1.0,rain
11,0.5,15.6,11.1,3.6,rain
11,8.1,17.8,12.8,3.8,rain
11,0.8,15.0,7.8,4.0,rain
11,0.3,12.8,6.7,3.5,rain
11,0.0,12.2,3.9,3.4,rain
11,0.0,10.0,1.1,3.4,rain
11,0.0,8.9,1.1,2.0,rain
11,0.0,7.8,-0.6,2.2,sun
11,15.2,8.9,1.1,3.0,rain
11,3.6,12.8,6.1,3.0,rain
11,5.3,11.1,7.8,2.5,rain
11,0.8,11.1,5.0,2.6,rain
11,0.0,9.4,2.8,2.4,drizzle
11,5.6,9.4,2.2,1.6,rain
11,6.1,12.2,6.1,5.3,rain
11,7.9,10.0,6.1,4.9,rain
11,54.1,13.3,8.3,6.0,rain
11,3.8,11.1,7.2,4.2,rain
11,11.2,8.3,3.9,5.5,rain
11,0.0,8.9,2.8,1.5,rain
11,32.0,9.4,6.1,2.4,rain
11,0.0,8.9,3.9,1.2,rain
11,0.0,8.3,1.1,3.6,drizzle
11,0.0,9.4,1.7,3.8,fog
11,0.0,10.0,1.7,1.5,sun
11,2.8,9.4,2.2,2.9,rain
11,1.5,12.8,7.8,4.2,rain
11,35.6,15.0,7.8,4.6,rain
12,4.1,13.3,8.3,5.5,rain
12,19.6,8.3,7.2,6.2,rain
12,13.0,9.4,7.2,4.4,rain
12,14.2,11.7,7.2,6.2,rain
12,1.5,8.9,4.4,5.0,rain
12,1.5,7.2,6.1,5.1,rain
12,1.0,7.8,3.3,4.6,rain
12,0.0,6.7,3.3,2.0,sun
12,1.5,6.7,2.8,2.1,rain
12,0.5,7.2,5.6,1.8,rain
12,3.0,7.8,5.6,4.5,rain
12,8.1,6.7,4.4,2.0,rain
12,2.3,7.2,3.3,2.8,rain
12,7.9,6.1,1.1,1.7,rain
12,5.3,4.4,0.6,5.1,snow
12,22.6,6.7,3.3,5.5,snow
12,2.0,8.3,1.7,9.5,rain
12,3.3,3.9,0.6,5.3,snow
12,13.7,8.3,1.7,5.8,snow
12,13.2,7.2,0.6,3.7,rain
12,1.8,8.3,-1.7,1.7,rain
12,3.3,8.3,3.9,3.5,rain
12,6.6,7.2,3.3,2.5,rain
12,0.3,5.6,2.8,2.8,rain
12,13.5,5.6,2.8,4.2,snow
12,4.6,6.7,3.3,4.9,rain
12,4.1,7.8,3.3,3.2,rain
12,0.0,8.3,3.9,1.7,rain
12,1.5,5.0,3.3,1.7,rain
12,0.0,4.4,0.0,1.8,drizzle
12,0.0,3.3,-1.1,2.0,drizzle
01,0.0,5.0,-2.8,2.7,sun
01,0.0,6.1,-1.1,3.2,sun
01,4.1,6.7,-1.7,3.0,rain
01,2.5,10.0,2.2,2.8,rain
01,3.0,6.7,4.4,3.1,rain
01,2.0,7.2,2.8,3.0,rain
01,2.3,10.0,4.4,7.3,rain
01,16.3,11.7,5.6,6.3,rain
01,38.4,10.0,1.7,5.1,rain
01,0.3,3.3,-0.6,2.1,snow
01,0.0,2.8,-2.8,1.9,drizzle
01,0.0,2.8,-3.9,2.0,sun
01,0.0,2.2,-4.4,1.5,sun
01,0.0,3.3,-2.2,1.3,sun
01,0.0,6.7,-0.6,2.3,sun
01,0.0,6.1,-3.9,1.8,drizzle
01,0.0,3.9,-2.8,1.0,drizzle
01,0.0,3.3,-1.1,1.3,drizzle
01,0.0,1.1,-0.6,1.9,drizzle
01,0.0,3.3,-0.6,2.1,drizzle
01,0.0,2.2,-1.7,1.1,drizzle
01,0.0,3.3,-1.7,0.6,drizzle
01,5.1,7.2,2.2,3.1,rain
01,5.8,7.2,1.1,2.6,rain
01,3.0,10.6,2.8,2.1,rain
01,2.3,8.3,3.9,4.5,rain
01,1.8,5.6,3.9,4.5,rain
01,7.9,6.1,3.3,3.2,rain
01,4.3,8.3,5.0,3.9,rain
01,3.6,8.9,6.7,3.9,rain
01,3.0,9.4,7.2,4.0,rain
02,0.3,11.7,5.0,2.9,rain
02,0.0,6.1,2.8,2.0,drizzle
02,2.3,8.9,2.8,2.9,rain
02,0.0,10.6,6.7,2.6,rain
02,3.3,10.0,6.7,5.1,rain
02,1.0,10.6,6.1,4.5,rain
02,1.3,9.4,3.3,4.1,rain
02,0.0,7.8,2.2,1.3,sun
02,0.3,8.3,4.4,1.3,rain
02,0.0,8.9,1.7,2.0,drizzle
02,0.3,8.3,4.4,1.4,rain
02,1.0,11.1,7.2,5.6,rain
02,2.3,9.4,7.2,4.1,rain
02,1.0,9.4,5.6,2.2,rain
02,0.0,13.3,5.0,2.4,drizzle
02,0.0,11.1,3.9,5.6,rain
02,0.0,9.4,4.4,3.4,rain
02,0.0,7.8,3.9,1.9,rain
02,0.0,10.6,1.7,3.4,sun
02,1.5,7.8,1.1,2.1,rain
02,0.5,6.7,3.9,6.2,rain
02,9.4,7.8,3.9,8.1,rain
02,0.3,10.0,3.9,4.6,rain
02,0.0,8.9,5.0,5.5,rain
02,2.3,10.6,3.3,7.1,rain
02,0.5,8.9,3.9,3.8,rain
02,4.6,10.0,4.4,1.8,rain
02,8.1,11.7,6.7,3.8,rain
03,4.1,15.0,11.1,5.4,rain
03,0.8,13.9,5.0,4.5,rain
03,0.0,11.1,2.2,2.8,sun
03,0.0,13.3,0.0,3.9,sun
03,0.0,9.4,6.1,2.4,rain
03,11.9,7.2,5.0,4.1,rain
03,7.4,12.2,5.0,2.5,rain
03,0.0,11.7,2.2,2.6,drizzle
03,0.0,12.8,1.1,1.3,fog
03,0.8,7.8,3.9,1.6,rain
03,1.3,10.6,6.1,1.1,rain
03,2.0,12.8,10.0,5.7,rain
03,2.3,11.7,9.4,3.7,rain
03,2.8,11.7,9.4,3.0,rain
03,0.0,14.4,8.9,4.3,rain
03,4.3,10.6,4.4,6.4,rain
03,0.0,8.9,3.9,6.1,sun
03,0.0,11.7,3.9,5.9,rain
03,11.7,12.8,1.7,3.4,rain
03,9.9,11.1,4.4,7.6,rain
03,8.1,10.0,2.2,4.9,snow
03,0.0,9.4,0.6,2.2,sun
03,0.0,10.0,1.1,2.6,sun
03,0.0,12.2,0.6,2.1,sun
03,0.0,16.7,4.4,2.8,sun
03,0.0,16.7,6.1,1.7,sun
03,0.3,13.3,7.2,1.6,rain
03,2.0,16.1,8.3,1.3,rain
03,0.0,18.3,7.8,2.5,rain
03,0.0,20.0,5.6,4.4,drizzle
03,0.0,20.6,6.7,2.9,sun
04,0.0,17.2,8.3,3.6,sun
04,0.0,13.9,8.9,2.2,sun
04,0.0,16.7,7.8,1.6,sun
04,8.4,14.4,10.0,3.0,rain
04,18.5,13.9,10.0,5.6,rain
04,12.7,12.2,7.2,5.0,rain
04,39.1,8.3,5.0,3.9,rain
04,0.8,13.3,6.1,3.1,rain
04,0.0,12.2,6.1,2.4,sun
04,9.4,15.0,8.9,6.4,rain
04,1.5,12.2,6.7,3.8,rain
04,9.7,7.8,4.4,4.6,rain
04,9.4,10.6,3.3,5.7,rain
04,5.8,12.8,4.4,2.3,rain
04,0.0,13.9,4.4,2.4,fog
04,0.3,13.9,3.3,2.6,rain
04,0.0,15.0,3.9,3.3,drizzle
04,5.3,11.7,6.7,4.0,rain
04,20.6,13.3,9.4,4.9,rain
04,0.0,13.9,8.3,5.8,sun
04,3.3,12.2,6.7,4.1,rain
04,0.0,16.1,5.0,4.3,sun
04,0.0,17.8,3.9,2.8,sun
04,0.0,21.1,6.1,3.0,sun
04,0.0,21.7,6.7,1.1,sun
04,0.0,20.6,8.3,2.2,fog
04,0.0,13.9,10.6,5.9,sun
